199_40_Pancreas	199_41_Liver	199_42_Stomach	199_43_Duodenum	199_44_Jejunum	199_45_Ileum	199_46_Colon	199_47_Kidneys	199_48_Quadriceps	199_49_Thymus	199_50_Heart	199_51_Esophagus	199_52_Brain	199_53_Pancreas	199_54_Liver	199_55_Stomach	199_56_Duodenum	199_57_Jejunum	199_58_Ileum	199_59_Colon	199_60_Kidneys	199_61_Quadriceps	199_62_Thymus	199_63_Heart	199_64_Esophagus	199_65_Brain	199_66_Pancreas	199_67_Liver	199_68_Stomach	199_69_Duodenum	199_70_Jejunum	199_71_Ileum	199_72_Colon	199_73_Kidneys	199_74_Quadriceps	199_75_Thymus	199_76_Heart	199_77_Esophagus	199_78_Brain	199_79_Unknown
ENSRNOG00000009652	0.0529460307714432	1.85320599906786	4.89886037352486	4.97405658393189	4.28705997090134	5.73939173193776	5.54597093955798	2.60822288413753	0.641243770346953	1.93748197646517	0.651320089421315	3.94113951411199	4.90436448214209	0.51987266212794	2.16353601389917	4.35819264362255	5.10975544121783	5.45370356221134	4.08614997950823	5.91550094688165	2.72697095120749	0.314275542090723	3.123255569654	0.585640408423699	2.78419537892846	5.33049864676781	0.301903999161217	2.17467138016706	5.47989722811435	3.58863967723374	4.37447621453077	3.35296644601537	6.3762726558099	2.7768512165783	0.297241681254012	2.79507375049885	0.636883818351571	3.37030576345927	5.23719700046416	1.67324546974436
ENSRNOG00000009653	0.0165038978801075	2.14197102489248	1.63747524627748	5.77774771445274	8.42896026253457	5.8074724478787	2.84961136765688	3.44002502759959	0.721418588845558	0.685541450921059	1.48229562468343	2.13072327353815	2.65252392743306	0.524165295133683	2.51369981492401	1.50313969007235	7.40584971602064	6.15478242787159	7.4309402891736	3.21093619299493	4.74049394285981	0.621784730320582	2.97332011057184	1.1413848616316	1.70138514041642	2.95764873292398	0.206461242016947	2.4797040787752	1.6211850863502	3.19086489893185	8.23969711366499	3.41783506887233	4.48815144317749	4.50420522298332	0.48890571616097	2.63573600560101	1.27037273362025	2.0133068750818	2.91809665841157	1.43220927944255
ENSRNOG00000009656	0.832731356043113	0.177358765861416	0.576121064612745	0.156019584996945	0.131581268289796	0.33244000972074	1.32306845376928	0.0615229624732127	0.0704238270595857	0.373974681157626	0.367879074483246	0.907082257181921	0.40576521062199	0.85144955754451	0.0355530296059704	0.453545094844183	0.164134293419051	0.471454381109043	0.384554707517386	1.04888683114856	0.120866099171201	0.0354153840377085	0.182921260080228	0.142406179532381	1.30006750948155	0.357729000026348	0.211542685105646	0.011153818868024	0.35790538085261	0.157147164897866	0.201917038082168	0.997494080617694	0.677791432712575	0.0432436892134651	0.075663979882055	0.118972182857054	0.252173400997626	1.40208074688911	0.518580962820285	0.00959096882876323
ENSRNOG00000009658	0.0888157741409254	2.10646956338421	1.23661870143861	4.43597928347901	5.35037886870266	3.02490740643972	2.6718134465535	4.70190336716299	1.25184156759984	5.00681652776139	1.28177250782574	2.13600493206043	2.57355998471086	0.459195714506223	2.97370906119371	1.15425884788451	3.57816006622739	2.71074063725693	2.73934132366013	3.61403919515422	3.86739329305454	1.06937183996788	9.651445458091	1.15406394978116	2.25148055051122	2.62189423151574	0.172327200399378	4.18090393047208	1.30090598962506	2.64180570478748	3.73218131607757	6.25648600509318	2.66083384773334	4.37750600071213	0.873587345543439	7.83883763899232	1.14720564977272	2.31804625974962	2.66547476729488	1.51650884756905
ENSRNOG00000009660	0.009539825364224	0	0.00854618014377277	0.00578414071208188	0	0.00624593724228726	0.018086618677183	9.80144089320867	0.0204306487293743	0	0.01340506018966	0.0134597104277558	1.42604189629	0	0	0.0116740897193621	0.011202043764505	0.017087576809268	0.0294841042664007	0.0243927170034549	8.70300290117425	0.00964565337612387	0.0145937180173297	0.00840823740444235	0.0109497664568633	1.14366377042181	0.00563377385921042	0	0.0166649286100888	0.0314804134061418	0.0156616218028704	0.0198312647019869	0.0123296223742881	11.6044679360547	0.0494049242521468	0.0195068027087054	0.0050244565626883	0.00663996365675303	1.43394304810102	0
ENSRNOG00000009661	0.0914869252429081	1.73377848838731	1.86862907111857	2.14408963343119	2.50166057500355	2.89639724767966	3.33956494860842	2.93761185661882	0.856539470214829	6.16482999474253	1.3177035969939	1.98164420234465	2.63063293341106	0.805274748455708	1.52223985723299	1.90582869292069	2.37840494420287	2.77046578667599	3.31987860659536	4.36433780429699	2.44258959669949	0.609115812453434	5.57340088500184	0.987901162979084	1.75578636106719	2.49400660892746	0.707314784716163	2.05181772306999	2.1836264269407	2.28723683800251	2.85176240440653	5.53570293569106	3.72439045171816	2.45196504964614	0.560373661380514	5.68652269457833	1.32374061008339	2.04668142925127	2.26143664951508	2.76686831013992
ENSRNOG00000009662	0	0	0.0392039057388941	0	0	0	0	0	0.046588070208649	0	0.146902876099057	0.061335389291039	0.136623257333705	0	0	0.053137235963993	0	0	0	0	0	0.109989241482965	0.0523774537060326	0.162425792400101	0.0276351248673216	0.15976054400734	0	0	0.0669201039498878	0	0.0119567220215462	0	0	0	0.0500817040364228	0	0.329984579657637	0.0763595820526598	0.052171912295838	0.342119953878646
ENSRNOG00000009663	0.209399166744717	1.88692496041672	3.28349667269873	4.20522251191279	4.2927176421423	5.73111586509173	5.06393025427771	4.88705679579377	3.87222704478399	13.288945233567	2.21736279116592	5.47316123773705	8.59651517031617	1.1557624325192	2.1534738357088	2.72073382930788	4.18891497408345	4.75181100241731	4.20755511472282	6.07360848483105	5.80173370042959	3.68564734450966	11.9512554864658	2.15931544391227	4.35261906951155	8.47126820150937	0.899415426699828	2.13425899296408	2.89435959321003	2.62281549589066	4.25659303967046	12.2075334659913	4.26233356489772	5.91608774018161	2.95062450348643	11.7114208183215	1.86230803515425	4.58105071550248	9.20657730513773	5.50256597158636
ENSRNOG00000009664	0	0.183151891379503	0.35242819069082	0.473995109932184	0.655158329703371	0.61054036543358	0.855884633830979	0.647087120739634	0.112678123295337	1.42797496248177	0.145935500621453	0.516921030858368	1.12269526484235	0.0668258543596727	0.271511108170123	0.362970260814649	0.52633370847138	0.690663580747938	0.71723631180672	1.08966005884047	0.845257993138678	0.0764454021301758	1.59491345674324	0.111442511630307	0.388282194676708	1.17652653412096	0.0794251647994567	0.240696178180983	0.403082960756523	0.277970775865568	0.684227627796371	0.808263040797801	1.10966601368592	0.745036106781064	0.0498109921227124	1.18450713873752	0.0875884995387556	0.420414541003889	1.100709668437	0.270061490704649
ENSRNOG00000009667	0.27808590936713	0.587036719166094	1.26415639301299	1.12988622383642	1.25050699200229	1.38316280230451	1.89731859676984	0.983052181846322	1.15897498246632	2.22667015173877	0.963644172190712	1.4953908661318	3.88428325177785	0.36197337778156	0.617146929009297	1.27784317698259	1.36291532468144	1.28319564896265	1.16280892494495	2.36003988234157	1.24229749600865	0.827654645661733	2.64266244480933	0.875657866834068	1.41842927070574	3.70003044299526	0.220600909742024	0.649831186224009	1.34803649085046	0.661088681528978	1.56009961700851	2.42534513916075	1.77428332934104	1.33161840031869	0.923127625752442	2.41420825602789	1.05486428591791	1.49940863522626	3.57161850716997	1.0519778441654
ENSRNOG00000009670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000009673	0.0133557555099136	0.597880261802513	0.756269115897352	0.630166909158394	0.632689292489266	0.963591968053867	1.24620032439126	0.942718838277185	0.499622228018335	3.9293344817965	0.482443970330959	0.656970169739573	1.67387922146759	0.139684598349038	0.663768354624673	0.678975792873244	0.70589110562417	1.28547399253722	0.60954838018131	1.61917787174758	0.911726300672241	0.383954590360035	3.09266873600124	0.456714101555583	0.670369035303519	1.47981420874209	0.0863845325078931	0.713197809358291	0.778564633502586	0.478196401213943	0.826529460306323	1.60874184685277	1.44695719014419	1.07008184452213	0.46075167713509	2.6836338974006	0.460213061917585	0.766915802354975	1.51337772659657	1.21388854162991
ENSRNOG00000009675	0.125067110524977	1.17288510489258	2.88236882055371	4.29868204868169	5.06329246516129	3.89762098761831	3.91365360394222	2.8959632953246	1.33046860967956	0.529836863907265	2.03121210997549	2.98975947577542	5.98347321424421	0.625216196431035	1.60827148076064	3.12852185984974	5.22226292424394	3.61491755870734	4.47953415140486	4.36967927517366	4.6741865755382	0.961830003072889	0.96878297961616	1.69152382323655	2.78436918474524	6.26510772763355	0.254955883667797	1.61164600165507	2.88563654464069	1.88602088090723	5.90089492443634	2.01074196964351	4.17197263379848	4.34335784760629	0.822828861722741	0.877226711910294	2.08922335721512	3.13196601535898	6.29397242696783	3.73820629796874
ENSRNOG00000009681	0.208445184208294	1.37683283146521	1.7795046210478	1.15089178747503	1.32082376313996	3.20650803175922	5.94323059978896	4.41167865582855	5.59490219901078	12.4259509840857	5.79195337741072	5.32254878181127	7.19295063395947	0.933473653086678	1.92472698484775	1.73434034049144	1.10656710578067	2.2085286178912	1.39852409006938	6.25949167133913	5.20770337813811	5.30179816242558	15.0705127772109	5.56011381379474	6.9565778164437	6.7812114924751	0.291078316059205	1.6905309814753	2.02687194220205	0.67612790736673	1.49172737558953	9.27658374639108	4.4609587143794	5.08775567115173	5.47027564034592	14.102645811752	5.67491999337147	6.87882761251043	8.11469371208912	8.05944254315967
ENSRNOG00000009683	0.50427516875288	3.86134097032455	17.6437923872985	20.1432700298251	25.0143426815391	21.8610926448675	23.2676274898621	17.737318511042	5.63452527533441	34.4805286410275	16.0367360782342	13.7779729477437	33.4324342541815	4.83698527771436	5.10169204548691	17.4783934538532	22.6580005210054	29.1494531706902	28.7249279987925	31.9079884778989	23.3220070532595	3.99200481293342	29.1130680469546	16.553950952146	15.5184261566269	34.1058076344987	3.32558356924568	4.99400116099616	19.4012317710125	14.876598276998	34.2029611630428	27.8106613301611	41.2549164643678	24.1475313700931	3.44304947452564	28.7190351403868	16.4549594466809	16.8160574324984	33.8738889356289	12.9059105286837
ENSRNOG00000009686	0.200527129155988	0.0968491753280095	0.0637572169456064	9.06572728081275	20.3005326513195	11.9614382642733	0.149053116419999	16.3138145265964	0.145181428092069	0.978984711062441	7.18815258458737	0.257438258941	0.0646957055471478	2.62859962192206	0.0479630493740921	0.0288497619501477	12.4212807017721	28.3793730424859	28.8441257679123	0.0842171908221473	13.698587079968	0.0894022499488496	0.255689936221434	5.39355063473531	0.277741695207421	0.0673092750464628	0.0486051078049526	0.165205838885805	0.0311165463891502	10.2078108118409	20.4810228002311	4.83734587590521	0.872194108778404	14.0604222559235	0.25812380972286	0.360199871799361	12.2831667422931	0.281324775983484	0.00941448041428656	0.00921237795394363
ENSRNOG00000009687	0.0230863773814221	0.108435426364182	1.35843568190064	1.93038085554269	2.78373589830293	1.48653306366437	0.679055638728163	0.293878093904111	0.0866754794579516	1.19567884784783	0.0743497152787327	3.07119924266741	1.49777399277279	0.0936258063684998	0.223212652856352	1.06931978130571	2.44334432834493	2.03993119337309	2.38805477657168	0.733027853308204	0.446126267513407	0.0506756714685911	1.97674909253912	0.0643296893482732	1.8447749392563	1.29629745001247	0.0906927125178775	0.164397591141746	0.927377238200488	0.833784876530282	3.11632592970018	1.23027976721298	1.13973002440679	0.407065133518632	0.0332975653863784	1.90452060901528	0.0947856940744983	1.78981967726635	0.86927035825246	0.724118146571624
ENSRNOG00000009689	0.240880590446656	4.78928084497804	5.71997193559242	8.75627575271638	9.01008392285621	10.038314187373	7.11466213447008	7.35484365395326	3.05345331919012	11.3662772562712	4.01626659001957	7.61172181101794	7.25862361602546	1.48339474625482	5.24440727282031	4.67768698410302	8.74002936321922	8.68846322161915	8.90230746037173	8.91384659898516	8.1002818074377	2.71186824844844	16.0368967894818	3.44644308722087	6.60983521197636	8.03791525128377	1.09063233945068	6.15044203319679	5.15792559957725	7.98927009863967	9.63459188133354	14.3063114237978	8.51199970954788	8.37283991409493	2.58611091167539	15.2286325423635	3.68021073798421	7.10423690506863	6.8105920397018	6.32032226119669
ENSRNOG00000009690	0	0.0585254219006683	0.308340753441198	0.320867595291279	0.37098158565735	0.456109567118027	0.592659737011263	0.234254890367126	0.222570249036669	1.1668388281884	0.257874663029954	0.434799759640921	1.03767220770335	0.0904933444453901	0.10062178190369	0.279104673750266	0.339957675983673	0.521903417403072	0.401109953228467	0.880274400475045	0.270701436492623	0.156058033727138	1.97015193233951	0.255583724277891	0.473794656530307	1.11792787113934	0.0489365062672591	0.108466847252814	0.349442721792799	0.258725664835902	0.430105183704635	1.53590365033052	0.719678368997827	0.264727971974681	0.129941718580989	1.91166666545312	0.265074032712637	0.549893832310573	0.860836552881328	0.470714654359037
ENSRNOG00000009691	0.0090628340960128	0.00252520855916589	0.0636215632925306	0.0447509834040019	0.0793690451232064	0.140221291089349	0.581194112671263	0.0159287480037534	0.0439568502965326	0.00346710618856628	0.0330289627353478	0.195591741405869	7.74178912693951	0.021695199245241	0.00234784157775276	0.126133842944832	0.114618013010732	0.131492972017986	0.106899586591549	0.447437210435637	0.0246238524276881	0.0760135072028866	0.0437811540519891	0.0480470708825277	0.30155309210568	8.15293492423081	0.0294944631452781	0.00581938375722994	0.120039563894546	0.0263823707492767	0.10491602562568	0.0626445557875847	0.172952511113301	0.0737217137144681	0.0366814643077583	0.0154509328385785	0.0452201090641947	0.29722574158255	9.09634943028713	4.53993557387838
ENSRNOG00000009693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000009694	0.0761278064065075	0.0742708399754674	1.40442227029332	2.18199097651826	2.06230199120543	3.35641052557412	4.40409164789405	4.37499869482908	0.667401191826227	0.137896268863431	0.60115476108269	1.41582523613482	1.18465459613675	0.242707790486867	0.0643979404183614	1.23275703737678	2.66154065906224	3.60987265507794	2.6187245334794	4.30522552659518	3.70548743983719	0.286922196695744	0.109153014211808	0.554009420092701	1.51089396523036	0.919563478208293	0.115105732574456	0.0916552941763715	1.72963731707054	2.0608837440377	3.28691972417661	0.737463572422483	5.52519091411075	3.19907557694298	0.317139006911726	0.201055263562003	0.639328148571258	1.43860054700125	1.29468719197303	0.0678939635509818
ENSRNOG00000009696	0.0551401906052147	1.00830092350695	1.51443738293776	1.88136787371926	2.32837418728038	2.31162137337052	2.14455621458026	1.36300396909182	1.42999063341431	2.56644655821826	2.15144306219203	2.86180703867106	1.99051681357146	0.648999703625016	1.28896502618627	1.30642456905413	3.12829248258329	2.8318183243626	2.68683754440499	4.43253058248913	1.65881076452406	1.24212981088353	15.5688982432	1.7647956063324	3.3247314691006	2.52053438203401	0.292182977600227	1.33958981100457	1.34217772688598	1.3489420870065	2.90447302402265	9.78886052803867	2.92853866229836	1.99686910264687	1.10721172707551	12.5708789574675	1.57808674905408	2.9678890186829	1.79502759899064	2.0912097955452
ENSRNOG00000009700	0.00562849696489216	0	0.0177706285529243	0.0312039169993891	0.11541649331562	0.0566818804737569	0.410663136572109	0.0113985536173648	0.0212045369388203	0.188642095805174	0.0136814531832612	0.0717283302542428	15.8447796552419	0	0.0172734058934667	0.0414631462446309	0.0547114311396838	0.0852751452195852	0.0663786518510945	0.242324728771549	0	0.0513954963474063	0.172525734917199	0.00747398880394876	0.0359778040725508	15.8665778445554	0.00994195386919486	0.0179430999181256	0.0571554973424139	0.0261274686164335	0.0991902714181793	0.0129737245713933	0.387454160638586	0	0.0129941718580989	0.0703017444155322	0.0029875147129498	0.051547086282688	16.9833303973557	0.397520418560581
ENSRNOG00000009705	0.0359651416231245	0.110366468203545	0.145963330709516	0.48191024985398	0.821978807436872	0.804008271513428	0.76415963911098	0.187783864080946	0.0308007507359507	135.380725727891	0.778460866477883	0.182472783140841	0.231809990268632	0.0822561297586943	0.190342870767813	0.140894186268163	0.604585666362559	0.80783553601149	1.38827560462919	5.16502428870966	0.298061272523388	0.0945849890763192	175.534839624005	0.183513117954099	0.233768823563192	0.305663296093349	0.038110823165247	0.183472237901555	0.192948626563684	0.433333625833531	1.40668308515459	43.8986358154561	0.625432762356009	0.21302702988921	0.0207094613988451	171.297539461542	0.693103413404354	0.181900057017892	0.247522380892284	0.0792516897955698
ENSRNOG00000009708	0.0104938079006464	0.22726877032493	0.101875893459894	0.213099920971438	0.243279863361356	0.143031962848378	0.186033792108167	1.36914165180886	0.109892125741331	0.775213424616251	0.134465191387002	0.170376081363997	0.235328185736453	0.0175185833477614	0.33406431592025	0.0943320123300179	0.207156635413165	0.0862515781801148	0.104061544469649	0.253719866641776	1.4136988217308	0.228616381511712	1.68907292504683	0.103968522826359	0.123923547361008	0.150258058118427	0.0123722092594425	0.51259071928267	0.10858242547511	0.10654909152848	0.259679793763722	0.361596237696975	0.132078968447853	1.41491436256751	0.206011766333609	1.60033036875577	0.0688486345211613	0.136468726734845	0.197704088700018	0.0116101201611344
ENSRNOG00000009709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000009711	0.00772725854502144	0.0337189613488622	0.482791351296624	6.44155396827877	8.15723039521866	16.1558974193313	12.7186071463951	1.9500294803861	0.0205854263712635	0.107795483317242	0.0111939162408501	0.0218081384145916	0.0484729153344189	0.0477990486044881	0.00385716830630811	0.735601837259116	7.79613541471441	22.2877332793952	15.7877129861135	17.7564735862814	2.3696836806881	0.0116611630368065	0.13014397848331	0.030563275644719	0.0688271034431407	0.0692889596066528	0.0454015893359899	0.0392808403613021	0.938443792355625	6.43143571376813	11.7713086279445	0.553792700276044	25.7866451506086	1.58629341133231	0.0132648837718093	0.0349577355472838	0.0120858549751151	0.0433344996545987	0.0123565055437511	4.50018353202232
